steam_appid,name,type,initial_price,release_date,score,recommendation,windows,mac,linux,header_image
414660,Vampire Legends: The True Story of Kisilova,game,9.99,2015-12-03 00:00:00,,225.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/414660/header.jpg?t=1460373355
414760,Blue-Collar Astronaut,game,9.99,2017-03-14 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/414760/header.jpg?t=1491278206
415080,Cyber Team Manager,game,4.99,2016-01-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415080/header.jpg?t=1473784720
415150,Pang Adventures,game,9.99,2016-04-18 00:00:00,,107.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415150/header.jpg?t=1462352190
415300,Monster Monpiece,game,19.99,2017-03-14 00:00:00,,147.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415300/header.jpg?t=1489518294
415330,When In Rome,game,4.99,2015-10-29 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415330/header.jpg?t=1447378722
415600,Kart Racing Pro,game,39.99,2017-07-14 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415600/header.jpg?t=1500060574
415850,BAD END,game,1.99,2015-11-25 00:00:00,,227.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415850/header.jpg?t=1499770363
415910,Gigachess,game,3.99,2015-12-15 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415910/header.jpg?t=1505596395
415920,Voidspire Tactics,game,14.99,2015-11-02 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415920/header.jpg?t=1450829904
415950,Yohjo Simulator,game,4.99,2015-11-17 00:00:00,,219.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415950/header.jpg?t=1478567555
415990,Lightbender,game,2.99,2015-12-17 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/415990/header.jpg?t=1452912934
416140,The Final Frontier: Space Simulator,game,0.99,2016-06-30 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416140/header.jpg?t=1502700121
416250,Tales [PC],game,10.99,2016-11-14 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416250/header.jpg?t=1492018571
416310,Goblin Defenders: Steel‘n’ Wood,game,2.99,2015-11-23 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416310/header.jpg?t=1478066161
416330,Revolt,game,4.99,2016-01-26 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416330/header.jpg?t=1453814985
416340,Viking Saga: New World,game,3.99,2015-11-05 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416340/header.jpg?t=1447378764
416450,Emporea: Realms of War and Magic,game,0.0,2016-06-08 00:00:00,,366.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416450/header.jpg?t=1465394665
416530,Tacopocalypse,game,7.99,2017-03-14 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416530/header.jpg?t=1491870187
416550,Rubber Ducky and the Rainbow Gun,game,0.99,2015-12-15 00:00:00,,142.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416550/header.jpg?t=1458586136
416590,Emily Wants To Play,game,4.99,2015-12-10 00:00:00,,904.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416590/header.jpg?t=1472246239
416670,Gunslingers,game,0.0,2015-12-17 00:00:00,,294.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/416670/header.jpg?t=1450347423
416690,Oh...Sir! Prototype,game,0.0,2015-12-21 00:00:00,64.0,900.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/416690/header.jpg?t=1505118991
417150,Pavilion,game,9.99,2016-09-23 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/417150/header.jpg?t=1490337427
417480,Marcus Level,game,4.99,2016-01-20 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/417480/header.jpg?t=1480090594
417990,Major\Minor,game,19.99,2016-10-01 00:00:00,,396.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/417990/header.jpg?t=1492995437
418150,The Madness of Little Emma,game,8.99,2015-12-21 00:00:00,,121.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/418150/header.jpg?t=1478114258
418300,Wick,game,5.99,2015-12-17 00:00:00,,306.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/418300/header.jpg?t=1469126063
418430,Survive Me Miolhr,game,9.99,2015-12-07 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/418430/header.jpg?t=1498279979
418610,Swiftly,game,0.99,2016-01-26 00:00:00,,109.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/418610/header.jpg?t=1478260550
418650,Space Pirate Trainer,game,14.99,2016-04-05 00:00:00,,1257.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/418650/header.jpg?t=1497991119
418670,Pankapu,game,11.99,2016-09-21 00:00:00,,178.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/418670/header.jpg?t=1507212267
418960,Catorize,game,2.99,2015-11-11 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/418960/header.jpg?t=1447378865
419500,Red Game Without A Great Name,game,2.99,2015-12-09 00:00:00,55.0,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/419500/header.jpg?t=1475690427
419710,Rogue Singularity,game,14.99,2016-10-19 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/419710/header.jpg?t=1496832940
420100,CLANNAD Side Stories,game,19.99,2016-06-02 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420100/header.jpg?t=1478561722
420160,Alphabeats: Master Edition,game,7.99,2016-03-07 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/420160/header.jpg?t=1457384494
420440,Atlantic Fleet,game,9.99,2016-02-25 00:00:00,,482.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420440/header.jpg?t=1457790131
420500,Rynn's Adventure: Trouble in the Enchanted Forest,game,9.99,2016-03-31 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420500/header.jpg?t=1461950707
420520,Lost Technology,game,2.99,2017-08-09 00:00:00,,111.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420520/header.jpg?t=1502353499
420850,Cosmic Leap,game,0.99,2016-03-17 00:00:00,,105.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420850/header.jpg?t=1502922588
420900,Mech Anarchy,game,7.99,2016-03-15 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420900/header.jpg?t=1507257655
420910,Store Manager: Cellular Edition,game,6.99,2017-03-31 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420910/header.jpg?t=1497385718
420950,Time Tenshi,game,9.99,2015-11-20 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/420950/header.jpg?t=1478084759
420970,RoBoRumble,game,5.99,2015-12-10 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/420970/header.jpg?t=1484852240
421020,DiRT 4,game,59.99,2017-06-08 00:00:00,78.0,2306.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/421020/header.jpg?t=1504536852
421040,Plantera,game,2.99,2016-01-28 00:00:00,,3157.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/421040/header.jpg?t=1500324058
421060,Age of Steel: Recharge,game,6.99,2016-01-06 00:00:00,,161.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/421060/header.jpg?t=1498067108
421870,Quatros Origins,game,4.99,2016-07-29 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/421870/header.jpg?t=1486821581
421880,Plastiland,game,7.99,2015-12-01 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/421880/header.jpg?t=1452256931
422020,Dark Days,game,2.99,2016-06-03 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/422020/header.jpg?t=1464979855
422210,Rise of Keepers,game,12.99,2015-12-04 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/422210/header.jpg?t=1478035713
422760,Ocean Rift,game,9.99,2017-09-13 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/422760/header.jpg?t=1505555032
422810,River City Ransom: Underground,game,19.99,2017-02-27 00:00:00,,1171.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/422810/header.jpg?t=1501263598
422940,Divergence: Online,game,19.99,2016-01-06 00:00:00,,122.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/422940/header.jpg?t=1472263574
423230,Furi,game,19.99,2016-07-05 00:00:00,76.0,2009.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/423230/header.jpg?t=1489592211
423580,Project Highrise,game,19.99,2016-09-08 00:00:00,73.0,1380.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/423580/header.jpg?t=1501581367
423620,HERO DEFENSE,game,,2016-05-31 00:00:00,,413.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/423620/header.jpg?t=1479755960
423810,Marooners,game,12.99,2016-09-15 00:00:00,70.0,395.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/423810/header.jpg?t=1504708903
423890,Gods and Idols,game,0.0,2016-12-12 00:00:00,,517.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/423890/header.jpg?t=1501592744
424170,The fall of gods,game,1.99,2015-12-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/424170/header.jpg?t=1461521054
424210,SodaCity,game,9.99,2015-12-08 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/424210/header.jpg?t=1463798422
424280,Iron Snout,game,0.0,2016-01-27 00:00:00,,11283.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/424280/header.jpg?t=1480045519
424320,Anomaly 1729,game,9.99,2015-12-30 00:00:00,49.0,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/424320/header.jpg?t=1483035129
424370,Wolcen: Lords of Mayhem,game,19.99,2016-03-24 00:00:00,,1540.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/424370/header.jpg?t=1504011568
424780,Imperia Online,game,0.0,2016-04-15 00:00:00,,163.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/424780/header.jpg?t=1486738243
424830,Bell Ringer,game,6.99,2016-03-18 00:00:00,,390.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/424830/header.jpg?t=1469441339
425160,Recursion Deluxe,game,4.99,2016-02-12 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/425160/header.jpg?t=1490026525
425310,Ghostbusters™,game,49.99,2016-07-12 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/425310/header.jpg?t=1468431766
425720,Cloudlands : VR Minigolf,game,19.99,2016-04-05 00:00:00,,237.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/425720/header.jpg?t=1503440761
425760,EGO PROTOCOL,game,5.99,2016-02-16 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/425760/header.jpg?t=1455666989
426000,HunieCam Studio,game,6.99,2016-04-04 00:00:00,,2806.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/426000/header.jpg?t=1461512901
426040,Goodnight Butcher,game,1.99,2015-12-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/426040/header.jpg?t=1456721128
426610,Virtually Live presents Formula E Season Two Highlights,game,0.0,2016-09-27 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/426610/header.jpg?t=1483555787
426630,Bubsy Two-Fur,game,4.99,2015-12-17 00:00:00,,257.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/426630/header.jpg?t=1504054402
427030,軒轅劍外傳穹之扉(The Gate of Firmament),game,14.99,2016-02-25 00:00:00,,850.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/427030/header.jpg?t=1456393985
427190,DEAD RISING®,game,19.99,2016-09-12 00:00:00,,1226.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/427190/header.jpg?t=1473929563
427250,8-Bit Armies,game,14.99,2016-04-22 00:00:00,,1407.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/427250/header.jpg?t=1506114009
427270,Orcs Must Die! Unchained,game,0.0,2017-04-19 00:00:00,87.0,5037.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/427270/header.jpg?t=1506631698
427520,Factorio,game,20.0,2016-02-25 00:00:00,,26643.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/427520/header.jpg?t=1502801732
427610,NC Tower Defense 2,game,4.99,2017-05-29 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/427610/header.jpg?t=1497489179
427820,Hitman GO: Definitive Edition,game,7.99,2016-02-23 00:00:00,72.0,586.0,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/427820/header.jpg?t=1480678117
428020,The ORPHEUS Ruse,game,4.99,2015-12-18 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428020/header.jpg?t=1486694245
428190,MadOut Open City,game,7.99,2016-03-29 00:00:00,,238.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428190/header.jpg?t=1488717619
428240,Hauntsters,game,4.99,2015-12-22 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/428240/header.jpg?t=1450771650
428260,The Book of Desires,game,6.99,2015-12-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/428260/header.jpg?t=1457262817
428280,Mystery of Unicorn Castle: The Beastmaster,game,6.99,2015-12-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/428280/header.jpg?t=1466976649
428440,Chasing Dead,game,9.99,2016-03-03 00:00:00,,226.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428440/header.jpg?t=1476260008
428540,Fragments of Him,game,9.99,2016-05-03 00:00:00,69.0,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/428540/header.jpg?t=1478658741
428690,Youtubers Life,game,24.99,2017-02-02 00:00:00,63.0,7570.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428690/header.jpg?t=1498131349
428750,Neon Chrome,game,14.99,2016-04-28 00:00:00,74.0,524.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428750/header.jpg?t=1498107907
428760,Hatch and Slay,game,1.99,2015-12-22 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428760/header.jpg?t=1461235437
428900,"Linea, the Game",game,1.99,2016-01-04 00:00:00,,692.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428900/header.jpg?t=1478767334
428920,WinKings,game,4.99,2016-10-28 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/428920/header.jpg?t=1483523623
428980,Ethereal Legends,game,9.99,2017-02-21 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/428980/header.jpg?t=1493157482
429120,Zamarian,game,1.99,2016-01-22 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/429120/header.jpg?t=1485897888
429270,Didgery,game,1.99,2017-03-10 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429270/header.jpg?t=1489172198
429330,Stikbold! A Dodgeball Adventure,game,9.99,2016-04-01 00:00:00,,266.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429330/header.jpg?t=1493021016
429350,Satellite Rush,game,4.99,2016-11-16 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/429350/header.jpg?t=1479336494
429480,Vision Runner,game,12.99,2016-10-19 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429480/header.jpg?t=1493674541
429570,The Walking Dead: Michonne - A Telltale Miniseries,game,14.99,2016-02-23 00:00:00,,3886.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429570/header.jpg?t=1467410496
429700,Squirbs,game,4.99,2016-01-06 00:00:00,,358.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429700/header.jpg?t=1492978565
429720,IMSCARED,game,3.99,2016-02-03 00:00:00,,423.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429720/header.jpg?t=1485624244
429780,Bunny Hop League,game,5.99,2017-04-27 00:00:00,,454.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429780/header.jpg?t=1500503416
429830,Unseen Diplomacy,game,2.99,2016-04-04 00:00:00,,133.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/429830/header.jpg?t=1490285176
430020,Dance of Death,game,3.99,2015-12-21 00:00:00,,263.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/430020/header.jpg?t=1474297248
430080,Elysium: Blood Games,game,1.99,2016-01-05 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/430080/header.jpg?t=1454601622
430240,Duplexer,game,2.99,2016-01-29 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/430240/header.jpg?t=1483273516
430280,Nature Defenders,game,1.99,2015-12-21 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/430280/header.jpg?t=1450823526
430410,Memoranda,game,14.99,2017-01-25 00:00:00,58.0,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/430410/header.jpg?t=1485362774
430960,Lucy -The Eternity She Wished For-,game,9.99,2016-02-28 00:00:00,,2901.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/430960/header.jpg?t=1507326269
431250,Mushroom Wars,game,9.99,2016-04-07 00:00:00,80.0,236.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431250/header.jpg?t=1505494621
431290,Level 22: Gary’s Misadventure - 2016 Edition,game,6.99,2016-02-11 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431290/header.jpg?t=1459521136
431330,Dungeons Are Random,game,1.99,2016-01-05 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/431330/header.jpg?t=1457076025
431370,Diorama No.3 : The Marchland,game,2.99,2016-04-05 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431370/header.jpg?t=1479745622
431450,Alchemist's Awakening,game,15.99,2016-03-21 00:00:00,,203.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/431450/header.jpg?t=1485035116
431600,Automobilista,game,29.99,2016-08-24 00:00:00,,735.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431600/header.jpg?t=1507322529
431650,Phoning Home,game,19.99,2017-02-07 00:00:00,61.0,203.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431650/header.jpg?t=1495884325
431680,Nuts!: The Battle of the Bulge,game,9.99,2016-02-12 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431680/header.jpg?t=1455310777
431840,3DRPG,game,9.99,2016-01-12 00:00:00,,122.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431840/header.jpg?t=1476716809
431860,Color Chemistry,game,1.99,2016-02-25 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431860/header.jpg?t=1456450825
431990,Locked-in syndrome,game,2.99,2016-01-07 00:00:00,,236.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/431990/header.jpg?t=1458928268
432010,World's Dawn,game,9.99,2016-01-25 00:00:00,,364.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/432010/header.jpg?t=1472586301
432190,Chef Solitaire: USA,game,2.99,2016-01-15 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/432190/header.jpg?t=1464599308
432260,Tiltagon,game,2.99,2016-03-29 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/432260/header.jpg?t=1459267215
432280,BattleStorm,game,2.99,2016-03-24 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/432280/header.jpg?t=1477626961
432330,Rytmik Lite Chiptune Synthesizer,game,5.99,2016-01-26 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/432330/header.jpg?t=1498563858
432490,ATOM GRRRL!!,game,9.99,2016-03-01 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/432490/header.jpg?t=1481497315
432500,Evertown,game,2.99,2016-01-11 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/432500/header.jpg?t=1452516113
432540,Devil Sealing Stone,game,7.99,2016-04-11 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/432540/header.jpg?t=1460794829
432950,Orange Moon,game,9.99,2017-09-27 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/432950/header.jpg?t=1506530814
432990,Green Game: TimeSwapper,game,2.99,2016-04-04 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/432990/header.jpg?t=1475690425
433000,Lost Lands: The Golden Curse,game,6.99,2016-03-24 00:00:00,,278.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433000/header.jpg?t=1478697745
433210,Rhino's Rage,game,4.99,2016-03-04 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433210/header.jpg?t=1478108849
433290,Nemesis of the Roman Empire,game,9.99,2016-01-28 00:00:00,74.0,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433290/header.jpg?t=1457569840
433450,INFERNO CLIMBER,game,29.99,2016-09-08 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433450/header.jpg?t=1476407230
433590,The Song of Seven : Overture,game,7.99,2016-05-17 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/433590/header.jpg?t=1474575239
433600,A Legend of Luca,game,19.99,2016-04-05 00:00:00,,179.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433600/header.jpg?t=1484170344
433660,Blockpocalypse,game,14.99,2016-10-05 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/433660/header.jpg?t=1491786015
433830,Rescue From Goblin Deep,game,8.99,2016-01-25 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433830/header.jpg?t=1453802233
433900,Helium,game,4.99,2017-03-10 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433900/header.jpg?t=1502966165
433920,Aveyond 4: Shadow of the Mist,game,14.99,2016-02-01 00:00:00,,105.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/433920/header.jpg?t=1498547882
434000,Paws: A Shelter 2 Game,game,14.99,2016-03-24 00:00:00,,286.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/434000/header.jpg?t=1464871475
434020,Last Hope - Tower Defense,game,8.99,2016-04-13 00:00:00,,213.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/434020/header.jpg?t=1502256192
434220,Bear Haven Nights,game,4.99,2016-01-29 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/434220/header.jpg?t=1490179031
434260,My Name is Mayo,game,0.99,2016-02-15 00:00:00,,2055.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/434260/header.jpg?t=1455545122
434360,Kitten Rampage,game,9.99,2017-09-06 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/434360/header.jpg?t=1504735648
434740,Lichtspeer,game,9.99,2016-09-27 00:00:00,72.0,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/434740/header.jpg?t=1498286522
434820,Brushwood Buddies,game,2.99,2016-02-17 00:00:00,,,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/434820/header.jpg?t=1496260921
434920,Last Heroes 2,game,1.99,2016-01-22 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/434920/header.jpg?t=1479662201
435010,Krinkle Krusher,game,9.99,2016-08-04 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/435010/header.jpg?t=1470333446
435030,Lost Lands: Mahjong,game,0.0,2016-03-14 00:00:00,,3532.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/435030/header.jpg?t=1505905114
435050,Glory Kingdom,game,4.99,2016-02-19 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/435050/header.jpg?t=1455920805
